StudentID,Age,Gender,AttendancePercentage,StudyHoursPerWeek,AssignmentCompletionRate,PreviousExamScore,ParticipationScore,ExtracurricularActivities,InternetAccessAtHome,ParentEducationLevel,FinalExamScore
2278,15,Female,68,15,49,87,3,Yes,No,Postgraduate,61.952631456158606
2279,17,Male,61,9,59,71,4,Yes,Yes,Graduate,48.957629920576245
2280,15,Male,67,21,80,52,3,Yes,Yes,Graduate,57.85976940654911
2281,19,Male,70,11,86,60,6,Yes,No,High School,56.864433292189624
2282,17,Female,95,31,62,88,9,No,No,High School,79.2372662882796
2283,17,Male,69,19,92,79,8,Yes,No,Graduate,71.96774277130086
2284,15,Male,80,17,92,72,10,No,Yes,Graduate,75.8375981885806
2285,19,Female,79,15,40,100,4,Yes,Yes,Graduate,59.81647729362278
2286,18,Female,67,30,41,96,2,No,Yes,Graduate,59.54660943036469
2287,19,Female,95,26,97,97,8,No,No,High School,86.58752972545489
2288,16,Male,88,32,58,66,8,Yes,No,High School,61.346737431393805
2289,18,Male,71,28,53,74,6,Yes,Yes,High School,65.69248034450031
2290,17,Female,73,33,47,55,8,Yes,Yes,Graduate,53.820418123816985
2291,18,Male,80,13,77,67,9,Yes,No,Postgraduate,63.86324498095364
2292,17,Female,81,8,51,73,1,Yes,No,Graduate,53.00984584027702
2293,17,Female,80,22,65,86,9,Yes,No,Graduate,75.38956753699469
2294,18,Male,89,20,66,40,2,No,Yes,Postgraduate,53.55015502034697
2295,17,Male,98,37,68,80,1,No,No,Postgraduate,68.62780203554662
2296,17,Female,79,33,54,87,8,No,No,Graduate,65.21656191776924
2297,16,Female,83,14,85,70,8,No,No,Postgraduate,67.43162655972242
2298,19,Female,82,13,92,75,4,No,No,Postgraduate,55.998139418196445
2299,19,Female,66,35,100,83,8,Yes,Yes,Postgraduate,71.65607345561116
2300,16,Male,68,32,40,72,7,Yes,No,Graduate,53.19190512127301
2301,18,Female,60,7,99,72,2,No,Yes,Graduate,57.26660509761633
2302,15,Female,85,18,82,78,5,No,Yes,Postgraduate,80.03064481338701
2303,15,Female,97,29,67,57,10,Yes,No,High School,76.50060404527721
2304,15,Male,97,19,96,62,4,Yes,No,Postgraduate,57.52569866705373
2305,16,Male,81,6,42,99,3,Yes,Yes,Postgraduate,51.51181297606795
2306,16,Female,69,28,90,62,1,Yes,No,Graduate,51.35585590950593
2307,17,Male,65,18,57,54,5,No,Yes,High School,43.4741706000501
2308,15,Male,76,11,91,65,10,No,No,Postgraduate,69.23761144608387
2309,18,Male,97,40,99,69,8,Yes,Yes,High School,82.44377790108591
2310,18,Female,83,28,73,64,9,Yes,Yes,Graduate,63.985093238824064
2311,15,Female,69,31,71,84,7,No,Yes,High School,68.03477943350767
2312,15,Male,67,34,68,55,1,No,No,Graduate,53.50106592572402
2313,15,Female,80,31,64,78,1,No,Yes,Postgraduate,63.49487909172384
2314,16,Female,65,19,99,87,1,Yes,Yes,Graduate,63.88052676241103
2315,16,Male,80,30,65,84,2,No,No,High School,64.65200555502892
2316,16,Male,98,5,78,53,1,Yes,No,High School,55.66294675913069
2317,19,Female,83,8,47,56,4,Yes,Yes,High School,46.67900964909976
2318,18,Male,92,33,58,51,10,Yes,Yes,Postgraduate,64.97243653152567
2319,18,Female,77,5,93,68,9,No,No,High School,62.736016238804034
2320,17,Female,87,26,86,71,4,No,Yes,High School,75.39346158664135
2321,16,Male,91,15,81,95,4,Yes,No,High School,64.35379709629814
2322,19,Female,71,14,61,63,7,No,No,Graduate,63.760438854091376
2323,19,Female,86,21,68,91,9,Yes,No,High School,68.25252551986826
2324,18,Male,69,40,72,52,7,No,Yes,Graduate,66.98719563500595
2325,16,Male,91,30,77,95,1,Yes,No,High School,74.26064065950047
2326,17,Male,85,25,84,59,1,Yes,Yes,Graduate,65.05992782923728
2327,16,Female,84,17,85,54,4,No,Yes,Graduate,55.69266777529184
2328,15,Male,70,13,74,95,4,No,No,Postgraduate,65.47139382167143
2329,16,Male,82,15,82,92,1,Yes,No,Postgraduate,61.39678331478668
2330,15,Male,93,15,42,43,6,No,No,Graduate,49.96693906237275
2331,15,Male,99,10,58,93,10,Yes,No,Graduate,76.8192754884987
2332,17,Female,82,5,49,73,2,Yes,Yes,Postgraduate,56.61946406769498
2333,18,Female,88,10,66,67,5,Yes,Yes,Graduate,58.47425110866776
2334,16,Male,90,17,54,89,8,Yes,No,Postgraduate,72.59585511132501
2335,15,Female,66,26,50,41,3,Yes,Yes,Postgraduate,41.91125024721947
2336,16,Male,99,35,86,96,9,Yes,No,High School,81.23378295412809
2337,18,Male,92,26,65,86,7,Yes,Yes,High School,71.57798540025942
2338,18,Female,80,31,98,69,9,Yes,Yes,Postgraduate,75.22763107951545
2339,19,Female,61,18,63,65,1,No,Yes,Postgraduate,52.53890780298094
2340,18,Male,77,9,52,90,5,No,No,Graduate,55.19237622892328
2341,17,Male,92,40,71,86,3,Yes,Yes,Postgraduate,81.99317457917536
2342,15,Female,96,36,76,65,4,Yes,Yes,Postgraduate,59.68866897108071
2343,19,Male,93,38,43,59,4,Yes,Yes,High School,61.340334338265954
2344,17,Female,79,11,52,81,7,No,Yes,Postgraduate,61.674621285471254
2345,16,Male,94,14,48,67,10,Yes,No,Graduate,64.40829407928003
2346,15,Male,77,21,96,95,8,Yes,Yes,Postgraduate,77.52434122180328
2347,18,Female,83,34,88,59,10,Yes,No,High School,78.26083791126175
2348,15,Female,67,25,73,50,5,No,No,High School,60.48757107365605
2349,16,Female,89,17,95,97,10,No,Yes,High School,82.81218156872065
2350,19,Female,69,5,76,49,7,No,Yes,High School,57.85894015854805
2351,19,Female,82,5,87,100,3,Yes,No,Postgraduate,61.74853821842632
2352,19,Female,70,37,46,62,3,Yes,No,Graduate,53.17865263476946
2353,18,Female,61,29,40,76,3,No,No,Graduate,54.52186922696223
2354,17,Male,85,30,99,80,4,Yes,Yes,Graduate,61.634948137875654
2355,17,Male,95,17,97,91,6,No,Yes,Postgraduate,78.7045761276356
2356,15,Male,92,32,51,58,5,No,No,Postgraduate,60.75897354683943
2357,18,Female,72,37,60,84,8,Yes,No,Postgraduate,76.74906966904874
2358,19,Female,99,34,50,57,5,Yes,No,Graduate,64.13558299612488
2359,19,Female,84,12,83,88,5,Yes,Yes,Postgraduate,71.89914185759744
2360,16,Male,63,5,90,66,10,Yes,Yes,Postgraduate,64.89244408448057
2361,16,Female,78,16,97,45,2,No,No,High School,59.51024238560528
2362,19,Female,77,9,83,49,5,No,Yes,High School,60.21144458950206
2363,19,Male,96,28,83,41,7,No,No,Graduate,60.41695986673433
2364,18,Female,89,10,53,63,2,No,Yes,High School,55.154881725071114
2365,17,Male,78,29,73,77,6,No,No,High School,74.06120194929225
2366,16,Male,82,5,73,67,7,No,Yes,High School,68.26895875976604
2367,17,Female,75,29,64,67,5,Yes,Yes,Postgraduate,61.73686239346605
2368,18,Female,60,5,100,92,9,No,Yes,High School,74.10844685040149
2369,19,Female,71,36,43,84,4,Yes,Yes,High School,65.12454101778384
2370,17,Male,83,7,91,89,10,Yes,Yes,High School,71.905725163465
2371,19,Male,93,23,94,78,1,No,Yes,Postgraduate,70.02191519490847
2372,19,Male,67,33,65,41,8,No,Yes,Graduate,48.74544455670157
2373,15,Female,77,6,55,100,8,Yes,No,Postgraduate,72.76178082235009
2374,17,Female,64,13,49,85,7,Yes,No,Postgraduate,58.22621998394645
2375,17,Female,85,21,84,44,8,No,No,High School,64.81771289713498
2376,19,Female,89,40,41,89,2,No,Yes,Graduate,60.923158715885606
2377,18,Male,72,21,74,50,3,Yes,Yes,High School,53.794760741490634
2378,15,Male,78,16,58,49,9,No,Yes,High School,61.326916826926656
2379,19,Male,88,24,45,82,1,No,No,Graduate,61.571569843932785
2380,16,Male,62,7,58,98,8,No,No,Graduate,71.49750383503293
2381,16,Female,85,8,98,41,8,No,No,Postgraduate,64.94274272340517
2382,15,Female,99,21,92,54,7,No,No,Graduate,63.04204880829161
2383,18,Female,71,19,91,78,5,Yes,No,Postgraduate,73.27823184058096
2384,19,Male,61,37,90,80,4,No,No,Postgraduate,59.29010361485286
2385,17,Male,70,20,47,76,10,No,Yes,High School,62.788716391392995
2386,15,Female,87,15,53,46,10,Yes,No,High School,59.39821701737659
2387,18,Female,77,24,49,59,10,Yes,Yes,High School,63.6577896138571
2388,17,Male,72,28,42,73,10,No,No,Graduate,58.93257697469446
2389,16,Female,96,20,77,74,6,No,No,Graduate,64.33975561463143
2390,16,Male,81,34,68,73,1,Yes,Yes,Postgraduate,60.29239502708672
2391,17,Male,71,38,54,92,5,No,Yes,Postgraduate,62.66104722839556
2392,15,Male,61,5,62,61,4,No,Yes,Postgraduate,56.63046776221637
2393,16,Female,96,28,62,70,4,No,No,Graduate,62.745599783975024
2394,19,Female,66,28,57,62,7,Yes,No,Postgraduate,54.358391089799156
2395,17,Male,85,13,85,58,9,No,Yes,Postgraduate,77.20917929372195
2396,17,Female,85,26,58,43,8,No,No,Graduate,63.14968116539697
2397,16,Male,83,16,67,63,8,Yes,Yes,High School,78.68476517169421
2398,15,Male,71,21,65,59,5,No,No,Graduate,47.58842906263584
2399,19,Male,75,29,49,78,6,No,No,Postgraduate,63.888829394959515
2400,15,Male,82,32,86,67,2,No,No,High School,66.2780629007476
2401,18,Female,99,19,43,93,3,No,Yes,Graduate,65.03911442813883
2402,18,Male,68,34,94,78,5,Yes,No,High School,67.78999730504748
2403,16,Male,91,31,41,56,2,Yes,Yes,High School,60.37809156109107
2404,16,Female,74,26,42,58,3,No,Yes,Postgraduate,53.43198874623806
2405,16,Male,96,14,46,93,4,No,Yes,Graduate,56.8037953850865
2406,18,Male,72,35,94,87,6,No,Yes,Postgraduate,70.20315874884369
2407,15,Female,64,31,55,74,5,No,Yes,Graduate,53.379975449983235
2408,15,Female,70,16,70,71,10,Yes,Yes,Graduate,66.84420975404645
2409,16,Female,69,35,49,86,4,Yes,Yes,Graduate,66.29432622723421
2410,19,Male,72,36,58,85,2,Yes,Yes,High School,59.1537704611437
2411,15,Female,100,36,67,86,5,No,Yes,High School,73.33439211857093
2412,18,Female,74,39,56,85,5,No,No,Postgraduate,61.35488935212101
2413,17,Male,66,25,67,78,7,No,Yes,Graduate,68.70671178396756
2414,17,Male,99,14,58,96,1,Yes,No,Graduate,70.81323752190923
2415,17,Male,87,20,76,74,4,Yes,Yes,High School,65.28778669053207
2416,19,Male,91,11,62,69,5,Yes,No,Graduate,70.00009381161934
2417,16,Male,94,8,59,56,8,Yes,No,Postgraduate,60.1795934449121
2418,18,Female,74,31,52,81,8,Yes,No,Graduate,60.36508702827804
2419,19,Female,95,29,52,86,1,No,No,Graduate,66.97184264968969
2420,18,Female,80,35,82,68,5,No,No,High School,67.42064346868736
2421,18,Male,65,15,50,45,10,No,No,Graduate,52.59380401486928
2422,16,Male,60,24,87,99,1,Yes,Yes,Postgraduate,63.833356028073595
2423,17,Male,63,40,54,56,1,No,Yes,Postgraduate,42.12808286666662
2424,16,Female,70,21,56,56,2,No,Yes,Postgraduate,41.159662640431065
2425,19,Female,85,15,93,53,2,Yes,Yes,Postgraduate,59.562817768111394
2426,19,Male,96,34,89,63,9,Yes,Yes,High School,80.02181244919782
2427,19,Female,82,39,67,96,4,Yes,Yes,Graduate,78.66929236484674
2428,16,Male,88,26,58,89,3,No,No,High School,69.98319360556869
2429,18,Female,80,31,43,96,1,Yes,Yes,Postgraduate,63.47682230585702
2430,18,Female,86,39,61,76,2,No,No,Graduate,69.85216677832386
2431,15,Female,98,8,61,100,6,No,No,High School,74.74947553204822
2432,19,Male,99,20,94,79,9,Yes,No,Graduate,79.07899201167497
2433,18,Female,72,20,76,78,5,No,No,Postgraduate,68.76193286821137
2434,15,Female,82,25,78,94,4,Yes,No,Postgraduate,74.97802465410959
2435,18,Male,75,30,73,71,5,Yes,No,Graduate,64.5609204145471
2436,19,Female,89,40,72,75,9,No,Yes,Graduate,70.90096912975555
2437,17,Male,63,23,83,89,7,No,No,Postgraduate,60.77465270426767
2438,19,Male,99,21,81,76,8,No,No,High School,80.36198850553727
2439,16,Male,75,30,79,87,4,Yes,Yes,Postgraduate,70.69337183793262
2440,18,Male,90,26,72,53,8,No,Yes,Graduate,70.44549415505952
2441,18,Male,84,32,51,66,6,Yes,Yes,High School,67.49869337109942
2442,16,Female,71,5,41,98,5,Yes,Yes,Postgraduate,54.45488443137619
2443,16,Male,85,40,98,58,7,No,Yes,Graduate,64.46652445769531
2444,17,Male,96,6,67,70,6,No,Yes,Graduate,67.67927664012664
2445,18,Male,92,21,49,85,3,No,Yes,Graduate,68.73870968313585
2446,18,Male,87,25,61,48,5,No,No,High School,60.20929714723288
2447,17,Female,68,13,56,77,9,Yes,Yes,High School,56.118233490467134
2448,15,Male,71,17,65,56,7,No,No,High School,59.85344911146939
2449,17,Female,64,15,42,58,4,Yes,Yes,High School,42.27626734567811
2450,19,Male,87,20,46,83,7,No,Yes,Graduate,58.48791898055666
2451,18,Female,94,20,83,43,5,No,No,Graduate,62.31166098975966
2452,16,Male,64,6,47,87,2,No,Yes,High School,52.16249255124544
2453,19,Male,93,12,59,96,6,Yes,Yes,High School,69.95688947832922
2454,18,Female,93,17,51,50,7,No,Yes,Graduate,62.04068286070729
2455,17,Male,72,21,74,61,8,Yes,Yes,Postgraduate,60.29700389434365
2456,19,Female,98,28,56,43,6,No,Yes,Postgraduate,61.47840555820303
2457,18,Male,73,7,67,56,8,No,Yes,Graduate,56.623243446072145
2458,15,Female,70,34,80,47,7,Yes,Yes,High School,61.29155254615473
2459,15,Male,97,17,49,85,2,Yes,No,High School,63.042062899264536
2460,16,Male,63,23,61,98,6,No,Yes,Graduate,71.34819110322178
2461,18,Female,92,11,77,73,9,No,No,Postgraduate,73.81148006307
2462,15,Male,66,13,96,50,6,Yes,No,Graduate,62.92004566056411
2463,17,Male,100,23,72,70,4,No,No,Graduate,67.55112737126373
2464,18,Male,67,26,61,50,7,Yes,No,Graduate,59.58807683638953
2465,17,Male,96,22,83,95,3,No,No,High School,78.41898595757036
2466,17,Male,69,27,76,93,5,Yes,No,High School,77.99593942536565
2467,15,Male,74,6,52,95,1,Yes,No,High School,61.403877609673984
2468,18,Female,97,15,66,77,10,Yes,Yes,Postgraduate,74.42457622691461
2469,19,Female,74,35,54,92,3,Yes,Yes,Graduate,69.52333078637835
2470,15,Female,64,37,61,60,8,Yes,Yes,Graduate,65.34520905673867
2471,15,Male,88,18,69,85,9,No,No,Postgraduate,71.11394778502111
2472,18,Female,78,20,82,69,9,No,Yes,High School,73.46405484975044
2473,18,Male,69,15,79,49,10,No,No,Graduate,57.656518331965614
2474,17,Male,71,37,76,65,2,No,No,Postgraduate,62.42150675570954
2475,18,Male,63,11,73,66,4,No,Yes,High School,63.808981085353
2476,17,Male,90,35,83,47,5,No,No,High School,69.46307684986823
2477,15,Female,77,18,99,78,3,No,No,Graduate,72.6330886800241
2478,16,Male,75,32,73,47,1,No,Yes,High School,51.10903157446354
2479,19,Female,99,20,97,99,6,No,No,Postgraduate,84.30441326966914
2480,15,Male,95,23,87,47,10,Yes,Yes,High School,75.99082210875446
2481,18,Female,84,21,92,94,2,Yes,No,Graduate,68.57418850028509
2482,19,Female,82,30,74,73,9,No,No,Postgraduate,76.46854575201246
2483,16,Female,71,10,81,98,1,Yes,Yes,High School,64.22344475976819
2484,16,Female,93,13,58,55,9,No,Yes,High School,68.17408071461547
2485,17,Female,95,21,47,80,7,Yes,Yes,High School,62.69962058759455
2486,19,Female,96,35,78,52,10,Yes,No,Postgraduate,80.98049414408909
2487,17,Male,62,16,72,62,2,Yes,No,High School,53.853214683619825
2488,15,Female,68,27,83,51,6,No,Yes,Graduate,60.15931805030487
2489,19,Male,77,9,100,66,8,No,Yes,Postgraduate,69.07993877949538
2490,15,Female,94,40,67,61,2,No,Yes,Postgraduate,62.95586855671952
2491,17,Male,93,40,76,71,5,No,No,High School,67.55536685490314
2492,19,Female,100,7,87,96,6,Yes,No,Postgraduate,82.74580006422379
2493,17,Female,73,28,64,100,3,No,Yes,Graduate,70.9655450602173
2494,19,Male,63,21,75,88,2,Yes,Yes,Postgraduate,65.10164366125078
2495,17,Female,88,30,56,66,6,No,Yes,Graduate,72.26595842160106
2496,16,Female,100,8,63,41,3,Yes,No,High School,54.89888806963193
2497,17,Female,74,16,60,84,2,Yes,Yes,Postgraduate,49.42132744751023
2498,16,Male,87,5,41,72,1,Yes,Yes,Graduate,53.594356272262516
2499,17,Female,75,25,70,65,8,Yes,Yes,High School,68.9581236164233
2500,19,Male,71,23,83,67,1,No,No,Graduate,64.9691657114784
